row,col,type
7815,13241,5
7815,13242,5
7815,8989,5
7815,13261,5
7815,9049,5
7815,9051,5
7815,13336,5
7815,9121,5
7815,13347,5
7815,13408,5
7815,13410,5
7815,13432,5
7815,13442,5
7815,13446,5
7815,9411,5
7815,9469,5
7815,9485,5
7815,13539,5
7815,13541,5
7815,13542,5
7815,9508,5
7815,9515,5
7815,13719,5
7815,9630,5
7815,9637,5
7815,9655,5
7815,13756,5
7815,9668,5
7815,13783,5
7815,13803,5
7815,13844,5
7815,9764,5
7815,9774,5
7815,9788,5
7815,13902,5
7815,13904,5
7815,13937,5
7815,9835,5
7815,9849,5
7815,13955,5
7815,9864,5
7815,13962,5
7815,9876,5
7815,13983,5
7815,14006,5
7815,9905,5
7815,14007,5
7815,14008,5
7815,9906,5
7815,14009,5
7815,14017,5
7815,14030,5
7815,9942,5
7815,14049,5
7815,14052,5
7815,9960,5
7815,14063,5
7815,14064,5
7815,14073,5
7815,10106,5
7815,14181,5
7815,14187,5
7815,14193,5
7815,14194,5
7815,14215,5
7815,14216,5
7815,10157,5
7815,14256,5
7815,14259,5
7815,14261,5
7815,10170,5
7815,14282,5
7815,10219,5
7815,14308,5
7815,10226,5
7815,14310,5
7815,14342,5
7815,14347,5
7815,14348,5
7815,14363,5
7815,10252,5
7815,14419,5
7815,14423,5
7815,14433,5
7815,14451,5
7815,14452,5
7815,10360,5
7815,14456,5
7815,14459,5
7815,14463,5
7815,14464,5
7815,14465,5
7815,14466,5
7815,14468,5
7815,14489,5
7815,10393,5
7815,14490,5
7815,14491,5
7815,14509,5
7815,14541,5
7815,14598,5
7815,14652,5
7815,14661,5
7815,14676,5
7815,14709,5
7815,14714,5
7815,14738,5
7815,14743,5
7815,10601,5
7815,14758,5
7815,14759,5
7815,10602,5
7815,14760,5
7815,10603,5
7815,14761,5
7815,14763,5
7815,14764,5
7815,14765,5
7815,14777,5
7815,14854,5
7815,14855,5
7815,14856,5
7815,14857,5
7815,14871,5
7815,10783,5
7815,14885,5
7815,14888,5
7815,14889,5
7815,14891,5
7815,14896,5
7815,14904,5
7815,10791,5
7815,10854,5
7815,14935,5
7815,14938,5
7815,10865,5
7815,14939,5
7815,14940,5
7815,14942,5
7815,14944,5
7815,14946,5
7815,14947,5
7815,14948,5
7815,14949,5
7815,14951,5
7815,14965,5
7815,14973,5
7815,10908,5
7815,15004,5
7815,15014,5
7815,15017,5
7815,15018,5
7815,10963,5
7815,10970,5
7815,15089,5
7815,15090,5
7815,15147,5
7815,11140,5
7815,15192,5
7815,11168,5
7815,15204,5
7815,11185,5
7815,15219,5
7815,11189,5
7815,15230,5
7815,11216,5
7815,15306,5
7815,15314,5
7815,11288,5
7815,15327,5
7815,11311,5
7815,11313,5
7815,15406,5
7815,15412,5
7815,11385,5
7815,15433,5
7815,15441,5
7815,15452,5
7815,11438,5
7815,11440,5
7815,15466,5
7815,15474,5
7815,11461,5
12126,12133,5
12126,12138,5
12126,12140,5
12126,7839,5
12126,12146,5
12126,7844,5
12126,8168,5
12126,12526,5
12126,12766,5
12126,12912,5
12126,13004,5
12126,13087,5
12126,9054,5
12126,13375,5
12126,13538,5
12126,13539,5
12126,13542,5
12126,13543,5
12126,13544,5
12126,13545,5
12126,13756,5
12126,13906,5
12126,14006,5
12126,9905,5
12126,14007,5
12126,9906,5
12126,14009,5
12126,14011,5
12126,14072,5
12126,14181,5
12126,10994,5
12126,15084,5
12126,11138,5
12126,11168,5
12126,15204,5
12126,15206,5
12126,11426,5
12127,12138,5
12127,12140,5
12127,12143,5
12127,12145,5
12127,12184,5
12127,12409,5
12127,12548,5
12127,8328,5
12127,12623,5
12127,12624,5
12127,8401,5
12127,12626,5
12127,12769,5
12127,13094,5
12127,13144,5
12127,13215,5
12127,13538,5
12127,13539,5
12127,13541,5
12127,13542,5
12127,13543,5
12127,13544,5
12127,9655,5
12127,14006,5
12127,9906,5
12127,14009,5
12127,14031,5
12127,14282,5
12127,14324,5
12127,14419,5
12127,14967,5
12127,15195,5
12127,15462,5
12127,15463,5
12127,15464,5
12128,12145,5
12128,12197,5
12128,12230,5
12128,12282,5
12128,12328,5
12128,12329,5
12128,12330,5
12128,12331,5
12128,12332,5
12128,8083,5
12128,12359,5
12128,8098,5
12128,12365,5
12128,12369,5
12128,8158,5
12128,12425,5
12128,12445,5
12128,12548,5
12128,8375,5
12128,8418,5
12128,8432,5
12128,8448,5
12128,8547,5
12128,8548,5
12128,12767,5
12128,12774,5
12128,12776,5
12128,12848,5
12128,8730,5
12128,12955,5
12128,8811,5
12128,13014,5
12128,8919,5
12128,8926,5
12128,13064,5
12128,9153,5
12128,9155,5
12128,13408,5
12128,13416,5
12128,13420,5
12128,13555,5
12128,13580,5
12128,13600,5
12128,9655,5
12128,13756,5
12128,9666,5
12128,9668,5
12128,13955,5
12128,13964,5
12128,9874,5
12128,9877,5
12128,13980,5
12128,14031,5
12128,14049,5
12128,14063,5
12128,14072,5
12128,14096,5
12128,14137,5
12128,10059,5
12128,14285,5
12128,10219,5
12128,14347,5
12128,14406,5
12128,14409,5
12128,14419,5
12128,14424,5
12128,14437,5
12128,14452,5
12128,10372,5
12128,14492,5
12128,14530,5
12128,14598,5
12128,14599,5
12128,14635,5
12128,14680,5
12128,14799,5
12128,14888,5
12128,14904,5
12128,14911,5
12128,14940,5
12128,14957,5
12128,15008,5
12128,11055,5
12128,11168,5
12128,15204,5
12128,15206,5
12128,15209,5
12128,11426,5
12128,15464,5
12128,11451,5
7816,13295,5
7816,13336,5
7816,14267,5
7816,14268,5
7816,15013,5
7816,10949,5
7816,15461,5
7816,15464,5
12129,12133,5
12129,12184,5
12129,8024,5
12129,12375,5
12129,12442,5
12129,12477,5
12129,8265,5
12129,8547,5
12129,13248,5
12129,13336,5
12129,13347,5
12129,13407,5
12129,13442,5
12129,13523,5
12129,13771,5
12129,13772,5
12129,13790,5
12129,14068,5
12129,14102,5
12129,10013,5
12129,14181,5
12129,14257,5
12129,10219,5
12129,14420,5
12129,14451,5
12129,14456,5
12129,10387,5
12129,14489,5
12129,10602,5
12129,14760,5
12129,10603,5
12129,14854,5
12129,14856,5
12129,14927,5
12129,10894,5
12129,14965,5
12129,10914,5
12129,15026,5
12129,10989,5
12129,11140,5
12129,15397,5
12129,11402,5
12129,11410,5
12129,11451,5
12130,8968,5
12132,8095,5
12132,8098,5
12132,12548,5
12132,12727,5
12132,10110,5
12132,14261,5
12132,10241,5
12132,14933,5
7821,8095,5
7821,8098,5
7821,12364,5
7821,13290,5
7827,8098,5
7827,13340,5
7830,8837,5
7830,9178,5
7830,9774,5
7830,15059,5
12133,12137,5
12133,12138,5
12133,12139,5
12133,12141,5
12133,12143,5
12133,12146,5
12133,12147,5
12133,7844,5
12133,12179,5
12133,12230,5
12133,7917,5
12133,12237,5
12133,12239,5
12133,7940,5
12133,12267,5
12133,12286,5
12133,8007,5
12133,12303,5
12133,8040,5
12133,12374,5
12133,8113,5
12133,8137,5
12133,12413,5
12133,8168,5
12133,8224,5
12133,12477,5
12133,12508,5
12133,12526,5
12133,12548,5
12133,8328,5
12133,8375,5
12133,12614,5
12133,12628,5
12133,8413,5
12133,8417,5
12133,12643,5
12133,12660,5
12133,8495,5
12133,12680,5
12133,12684,5
12133,12711,5
12133,8520,5
12133,12727,5
12133,8541,5
12133,8547,5
12133,12755,5
12133,12757,5
12133,8573,5
12133,8605,5
12133,12774,5
12133,12789,5
12133,12850,5
12133,12881,5
12133,12989,5
12133,12990,5
12133,13004,5
12133,13009,5
12133,13013,5
12133,13014,5
12133,13064,5
12133,13084,5
12133,13087,5
12133,8951,5
12133,9006,5
12133,13287,5
12133,13296,5
12133,9064,5
12133,9121,5
12133,13347,5
12133,9128,5
12133,13408,5
12133,13412,5
12133,13414,5
12133,13420,5
12133,13443,5
12133,13471,5
12133,9466,5
12133,13518,5
12133,13549,5
12133,13580,5
12133,13585,5
12133,13611,5
12133,9604,5
12133,13756,5
12133,13904,5
12133,13937,5
12133,13955,5
12133,13983,5
12133,14004,5
12133,14006,5
12133,14027,5
12133,14035,5
12133,14063,5
12133,14071,5
12133,14072,5
12133,14193,5
12133,14215,5
12133,14216,5
12133,14252,5
12133,14282,5
12133,14285,5
12133,14342,5
12133,14380,5
12133,14443,5
12133,14482,5
12133,10387,5
12133,14532,5
12133,10454,5
12133,14537,5
12133,10515,5
12133,14680,5
12133,14697,5
12133,14714,5
12133,10566,5
12133,14801,5
12133,10661,5
12133,10662,5
12133,14871,5
12133,14904,5
12133,14911,5
12133,14914,5
12133,14918,5
12133,14933,5
12133,14973,5
12133,14980,5
12133,10953,5
12133,10984,5
12133,15094,5
12133,15142,5
12133,11140,5
12133,15187,5
12133,15189,5
12133,15230,5
12133,11234,5
12133,11306,5
12133,11318,5
12133,15335,5
12133,15340,5
12133,15384,5
12133,11395,5
12133,11426,5
12133,11438,5
12133,15461,5
12133,15473,5
12134,12639,5
12134,8541,5
12134,14161,5
12134,15438,5
12136,12137,5
12136,12144,5
12136,12145,5
12136,12356,5
12136,12414,5
12136,12425,5
12136,12439,5
12136,12445,5
12136,12548,5
12136,8328,5
12136,8375,5
12136,8396,5
12136,8417,5
12136,8418,5
12136,12995,5
12136,9169,5
12136,13408,5
12136,13420,5
12136,9492,5
12136,13551,5
12136,13756,5
12136,13955,5
12136,13971,5
12136,9874,5
12136,14067,5
12136,14161,5
12136,10106,5
12136,14342,5
12136,14419,5
12136,14463,5
12136,14532,5
12136,14537,5
12136,14687,5
12136,14904,5
12136,14911,5
12136,10868,5
12136,14940,5
12136,14942,5
12136,14946,5
12136,14947,5
12136,14948,5
12136,15058,5
12136,15219,5
12136,11318,5
12136,15412,5
12136,11426,5
12136,11451,5
12137,12138,5
12137,12140,5
12137,12145,5
12137,12425,5
12137,12445,5
12137,12548,5
12137,8417,5
12137,8418,5
12137,12660,5
12137,8541,5
12137,9105,5
12137,13408,5
12137,13414,5
12137,13955,5
12137,14310,5
12137,14361,5
12137,10783,5
12137,10868,5
12137,14942,5
12137,14945,5
12137,14946,5
12137,14947,5
12137,14948,5
12137,15084,5
12137,15085,5
12137,11266,5
12137,11302,5
7834,7835,5
7834,12141,5
7834,12146,5
7834,8328,5
7834,12584,5
7834,13347,5
7834,13408,5
7834,9199,5
7834,13600,5
7834,14457,5
7834,11168,5
7834,11465,5
7834,15483,5
7834,15485,5
7834,15486,5
7835,7836,5
7835,12138,5
7835,12145,5
7835,8541,5
7835,8920,5
7835,13408,5
7835,9485,5
7835,9736,5
7835,13907,5
7835,14355,5
7835,14356,5
7835,14457,5
7835,14540,5
7835,10901,5
7836,12141,5
7836,8340,5
7836,8437,5
7836,12711,5
7836,8541,5
7836,12769,5
7836,12955,5
7836,8900,5
7836,13408,5
7836,9635,5
7836,9655,5
7836,9851,5
7836,14144,5
7836,10382,5
7836,15219,5
7836,15223,5
7836,15224,5
7836,11227,5
7836,11311,5
7836,15402,5
7836,11385,5
7836,15483,5
7836,15487,5
7837,12144,5
7837,8089,5
7837,8418,5
7837,8687,5
7837,8712,5
7837,13551,5
7837,13552,5
7837,13553,5
7837,13554,5
7837,9518,5
7837,9519,5
7837,13555,5
7837,9520,5
7837,9521,5
7837,13556,5
7837,13557,5
7837,13558,5
7837,13559,5
7837,9522,5
7837,13560,5
7837,13561,5
7837,13562,5
7837,13563,5
7837,13564,5
7837,9523,5
7837,13565,5
7837,13566,5
7837,13567,5
7837,13568,5
7837,13569,5
7837,13570,5
7837,13571,5
7837,13572,5
7837,13573,5
7837,14536,5
7837,14949,5
7837,10914,5
7837,15014,5
12138,12139,5
12138,12141,5
12138,7839,5
12138,12143,5
12138,12146,5
12138,12147,5
12138,7844,5
12138,12152,5
12138,12239,5
12138,7938,5
12138,12256,5
12138,12267,5
12138,12284,5
12138,12369,5
12138,12372,5
12138,12405,5
12138,12421,5
12138,12423,5
12138,12424,5
12138,8166,5
12138,8168,5
12138,8175,5
12138,12442,5
12138,12446,5
12138,12479,5
12138,12485,5
12138,12508,5
12138,12526,5
12138,8305,5
12138,12550,5
12138,8328,5
12138,12562,5
12138,12564,5
12138,12566,5
12138,12568,5
12138,8340,5
12138,8375,5
12138,8378,5
12138,12628,5
12138,8417,5
12138,12636,5
12138,12643,5
12138,12660,5
12138,12711,5
12138,8520,5
12138,8546,5
12138,8547,5
12138,8548,5
12138,12757,5
12138,12767,5
12138,12775,5
12138,12789,5
12138,12790,5
12138,12908,5
12138,12917,5
12138,12927,5
12138,12969,5
12138,12976,5
12138,13004,5
12138,13013,5
12138,13014,5
12138,13015,5
12138,8926,5
12138,8942,5
12138,13143,5
12138,13202,5
12138,13203,5
12138,13215,5
12138,13242,5
12138,13294,5
12138,13295,5
12138,13360,5
12138,13408,5
12138,13412,5
12138,13413,5
12138,13416,5
12138,13434,5
12138,13437,5
12138,13442,5
12138,13443,5
12138,13446,5
12138,9420,5
12138,13471,5
12138,13518,5
12138,13538,5
12138,13539,5
12138,13541,5
12138,13543,5
12138,13544,5
12138,13548,5
12138,13585,5
12138,13600,5
12138,9581,5
12138,9604,5
12138,13719,5
12138,13730,5
12138,13751,5
12138,13756,5
12138,9665,5
12138,9668,5
12138,13762,5
12138,9676,5
12138,13764,5
12138,9682,5
12138,13774,5
12138,9709,5
12138,13783,5
12138,9733,5
12138,13843,5
12138,13867,5
12138,13868,5
12138,13869,5
12138,13903,5
12138,13937,5
12138,9857,5
12138,13955,5
12138,13964,5
12138,13992,5
12138,14004,5
12138,14006,5
12138,9905,5
12138,14029,5
12138,14049,5
12138,14063,5
12138,14064,5
12138,14072,5
12138,10003,5
12138,14095,5
12138,14096,5
12138,14125,5
12138,14132,5
12138,14161,5
12138,10106,5
12138,14193,5
12138,14202,5
12138,14215,5
12138,14216,5
12138,14252,5
12138,14282,5
12138,14285,5
12138,10219,5
12138,14347,5
12138,14348,5
12138,14353,5
12138,14354,5
12138,14363,5
12138,14380,5
12138,14388,5
12138,14414,5
12138,14423,5
12138,10326,5
12138,10329,5
12138,14437,5
12138,14448,5
12138,10363,5
12138,14455,5
12138,14466,5
12138,10382,5
12138,10412,5
12138,10422,5
12138,14540,5
12138,14643,5
12138,14676,5
12138,14682,5
12138,14684,5
12138,14752,5
12138,10603,5
12138,14765,5
12138,14801,5
12138,10661,5
12138,10662,5
12138,14843,5
12138,10755,5
12138,14854,5
12138,14856,5
12138,14857,5
12138,10780,5
12138,14888,5
12138,14909,5
12138,14914,5
12138,14940,5
12138,14949,5
12138,10953,5
12138,10970,5
12138,15050,5
12138,15094,5
12138,15147,5
12138,11139,5
12138,11140,5
12138,11168,5
12138,15212,5
12138,15213,5
12138,15214,5
12138,15321,5
12138,11300,5
12138,15327,5
12138,15335,5
12138,15384,5
12138,11370,5
12138,15391,5
12138,15405,5
12138,15410,5
12138,11426,5
12138,15472,5
12138,11451,5
7838,7890,5
7838,8645,5
7838,12985,5
7838,8811,5
7838,9634,5
7838,9635,5
7838,10360,5
12139,12141,5
12139,12146,5
12139,7844,5
12139,12239,5
12139,12369,5
12139,8541,5
12139,8576,5
12139,8588,5
12139,13128,5
12139,13408,5
12139,13414,5
12139,13427,5
12139,13849,5
12139,10150,5
12139,14801,5
12139,10661,5
12139,10783,5
12139,14904,5
12139,14977,5
12139,14980,5
12139,10915,5
12139,15094,5
12140,7839,5
12140,12146,5
12140,12147,5
12140,12148,5
12140,7844,5
12140,12152,5
12140,12233,5
12140,12267,5
12140,12369,5
12140,8112,5
12140,12371,5
12140,12372,5
12140,8158,5
12140,8305,5
12140,12550,5
12140,8328,5
12140,12611,5
12140,8396,5
12140,12728,5
12140,8541,5
12140,8561,5
12140,12748,5
12140,12757,5
12140,12789,5
12140,12840,5
12140,12985,5
12140,13001,5
12140,13004,5
12140,13034,5
12140,13059,5
12140,13128,5
12140,13254,5
12140,13287,5
12140,13408,5
12140,13413,5
12140,13471,5
12140,13538,5
12140,13549,5
12140,9527,5
12140,13581,5
12140,13756,5
12140,9729,5
12140,13955,5
12140,14072,5
12140,14142,5
12140,14181,5
12140,14215,5
12140,14216,5
12140,10219,5
12140,14354,5
12140,10255,5
12140,14380,5
12140,10327,5
12140,10363,5
12140,14455,5
12140,14488,5
12140,10422,5
12140,14657,5
12140,14738,5
12140,14755,5
12140,14801,5
12140,10661,5
12140,10662,5
12140,14843,5
12140,10755,5
12140,14854,5
12140,14856,5
12140,14911,5
12140,14914,5
12140,14927,5
12140,14978,5
12140,15087,5
12140,11168,5
12140,15230,5
12140,11234,5
12140,11306,5
12140,15335,5
12140,15391,5
12140,11389,5
12141,12146,5
12141,12147,5
12141,7894,5
12141,8136,5
12141,12479,5
12141,12503,5
12141,12534,5
12141,12548,5
12141,8328,5
12141,8541,5
12141,8619,5
12141,12913,5
12141,8812,5
12141,13013,5
12141,13084,5
12141,13128,5
12141,13408,5
12141,13455,5
12141,9735,5
12141,9755,5
12141,13955,5
12141,13960,5
12141,9940,5
12141,14072,5
12141,14248,5
12141,14414,5
12141,14504,5
12141,14505,5
12141,14506,5
12141,10494,5
12141,14682,5
12141,14714,5
12141,14742,5
12141,14743,5
12141,14977,5
12141,14996,5
12141,15147,5
12141,15230,5
12141,11274,5
12141,15321,5
12141,15335,5
12142,8301,5
12142,12518,5
12142,9476,5
12142,14292,5
7839,12143,5
7839,12146,5
7839,12147,5
7839,12148,5
7839,8136,5
7839,12417,5
7839,8228,5
7839,12550,5
7839,12582,5
7839,12611,5
7839,8396,5
7839,12660,5
7839,12728,5
7839,8541,5
7839,12757,5
7839,12758,5
7839,12840,5
7839,13001,5
7839,13004,5
7839,13058,5
7839,13258,5
7839,13294,5
7839,9105,5
7839,9142,5
7839,13360,5
7839,13408,5
7839,13413,5
7839,13538,5
7839,9527,5
7839,13581,5
7839,13756,5
7839,9788,5
7839,13955,5
7839,13964,5
7839,9942,5
7839,14072,5
7839,14193,5
7839,10327,5
7839,10363,5
7839,14455,5
7839,14460,5
7839,10515,5
7839,14738,5
7839,10662,5
7839,10783,5
7839,10814,5
7839,14942,5
7839,14944,5
7839,14949,5
7839,10872,5
7839,14978,5
7839,15004,5
7839,15087,5
7839,15094,5
7839,15219,5
7839,15221,5
7839,11189,5
7839,11234,5
7839,15327,5
7839,15335,5
7839,15390,5
7839,15391,5
7839,15505,5
7839,15519,5
12143,12145,5
12143,12147,5
12143,12184,5
12143,12256,5
12143,12286,5
12143,8090,5
12143,12365,5
12143,8113,5
12143,8170,5
12143,12526,5
12143,12548,5
12143,8332,5
12143,8347,5
12143,12623,5
12143,12624,5
12143,8401,5
12143,12626,5
12143,8417,5
12143,8426,5
12143,8541,5
12143,12924,5
12143,8772,5
12143,8773,5
12143,12926,5
12143,8811,5
12143,13059,5
12143,13410,5
12143,13470,5
12143,13521,5
12143,13544,5
12143,13556,5
12143,9522,5
12143,13568,5
12143,9591,5
12143,9634,5
12143,14004,5
12143,14068,5
12143,14193,5
12143,14215,5
12143,14216,5
12143,10293,5
12143,14462,5
12143,14509,5
12143,10496,5
12143,14842,5
12143,10867,5
12143,10868,5
12143,14957,5
12143,15038,5
12143,10989,5
12143,15046,5
12143,15048,5
12143,15050,5
12143,11185,5
12143,15462,5
12143,15463,5
12144,12153,5
12144,8090,5
12144,12365,5
12144,8332,5
12144,8333,5
12144,8396,5
12144,8401,5
12144,8417,5
12144,8418,5
12144,12711,5
12144,8648,5
12144,12812,5
12144,12995,5
12144,13004,5
12144,13261,5
12144,13294,5
12144,13295,5
12144,13410,5
12144,9199,5
12144,13489,5
12144,9508,5
12144,13551,5
12144,13552,5
12144,13553,5
12144,13554,5
12144,9518,5
12144,13555,5
12144,9520,5
12144,9521,5
12144,13556,5
12144,13557,5
12144,13558,5
12144,13559,5
12144,9522,5
12144,13560,5
12144,13561,5
12144,13562,5
12144,13563,5
12144,13564,5
12144,9523,5
12144,13565,5
12144,13566,5
12144,13567,5
12144,13568,5
12144,13569,5
12144,13570,5
12144,13571,5
12144,13572,5
12144,13573,5
12144,13585,5
12144,13719,5
12144,13756,5
12144,9788,5
12144,9839,5
12144,14031,5
12144,14049,5
12144,14066,5
12144,14069,5
12144,14260,5
12144,14419,5
12144,14509,5
12144,14842,5
12144,14843,5
12144,10755,5
12144,14854,5
12144,14856,5
12144,10914,5
12144,15014,5
12144,15037,5
12144,15038,5
12144,15049,5
12144,11168,5
12144,11231,5
12144,11311,5
12144,15430,5
12144,11410,5
12144,15446,5
12144,11439,5
12144,15546,5
12145,12153,5
12145,12155,5
12145,12230,5
12145,12237,5
12145,12286,5
12145,8005,5
12145,12301,5
12145,12328,5
12145,12333,5
12145,12356,5
12145,12359,5
12145,8090,5
12145,12365,5
12145,12369,5
12145,12420,5
12145,12423,5
12145,12424,5
12145,8166,5
12145,12430,5
12145,8168,5
12145,8170,5
12145,12446,5
12145,8265,5
12145,12529,5
12145,12536,5
12145,12548,5
12145,8328,5
12145,12582,5
12145,8347,5
12145,8348,5
12145,12599,5
12145,8375,5
12145,8418,5
12145,12727,5
12145,12728,5
12145,8541,5
12145,8546,5
12145,8547,5
12145,8548,5
12145,12767,5
12145,12775,5
12145,12791,5
12145,12908,5
12145,8812,5
12145,12998,5
12145,13004,5
12145,8920,5
12145,13059,5
12145,8926,5
12145,13064,5
12145,13087,5
12145,13202,5
